timestamp,timeframe,direction,confidence,regime_mult,atr_mult,market_price,win_prob,entry_close,exit_close,bet_usdc,outcome,pnl,bankroll
2026-01-18 23:20 UTC,5m,DOWN,0.23,1.0,1.2,0.45,0.534,94948.6,94607.18,1.03,WIN,1.21,85.1
2026-01-18 23:25 UTC,5m,DOWN,0.313,1.0,1.2,0.434,0.539,94607.18,94590.15,2.02,WIN,2.53,87.63
2026-01-18 23:45 UTC,5m,DOWN,0.454,1.0,1.2,0.374,0.547,93860.71,93740.04,4.38,WIN,7.03,94.66
2026-01-19 00:00 UTC,5m,DOWN,0.534,1.0,1.2,0.386,0.552,92977.7,92881.51,4.73,WIN,7.22,101.88
2026-01-19 00:05 UTC,5m,DOWN,0.328,1.0,1.2,0.442,0.54,92881.51,92448.61,1.47,WIN,1.78,103.66
2026-01-19 00:10 UTC,5m,DOWN,0.445,1.0,1.2,0.401,0.547,92448.61,92792.38,4.95,LOSS,-4.95,98.71
2026-01-19 00:20 UTC,5m,DOWN,0.298,1.0,1.2,0.439,0.538,92604.88,92638.36,1.93,LOSS,-1.93,96.78
2026-01-19 01:20 UTC,5m,DOWN,0.051,1.0,1.0,0.436,0.523,92646.15,92564.42,3.11,WIN,3.86,100.64
2026-01-19 03:20 UTC,5m,DOWN,0.094,1.0,0.6,0.445,0.526,92532.38,92548.12,1.34,LOSS,-1.34,99.3
2026-01-19 08:25 UTC,5m,DOWN,0.157,1.0,1.0,0.454,0.529,92974.99,93113.28,1.06,LOSS,-1.06,98.24
2026-01-19 22:55 UTC,5m,DOWN,0.221,1.0,1.2,0.427,0.533,92565.78,92544.91,3.61,WIN,4.65,102.89
2026-01-20 05:00 UTC,5m,DOWN,0.364,1.0,1.0,0.429,0.542,91640.0,91606.17,2.2,WIN,2.81,105.7
2026-01-20 05:10 UTC,5m,DOWN,0.305,1.0,1.0,0.425,0.538,91412.07,91667.0,2.94,LOSS,-2.94,102.76
2026-01-20 06:15 UTC,5m,DOWN,0.304,1.0,1.0,0.382,0.538,90915.83,91194.94,5.14,LOSS,-5.14,97.62
2026-01-20 08:35 UTC,5m,DOWN,0.144,1.0,0.6,0.43,0.529,90752.36,90855.29,1.88,LOSS,-1.88,95.74
2026-01-20 13:00 UTC,5m,DOWN,0.105,1.0,1.0,0.424,0.526,91083.05,91024.18,3.75,WIN,4.89,100.63
2026-01-20 14:15 UTC,5m,DOWN,0.162,1.0,1.2,0.404,0.53,90756.91,90939.26,5.03,LOSS,-5.03,95.6
2026-01-20 14:30 UTC,5m,DOWN,0.078,1.0,1.2,0.431,0.525,90809.16,91268.75,4.0,LOSS,-4.0,91.6
2026-01-20 14:45 UTC,5m,DOWN,0.279,1.0,1.2,0.391,0.537,90449.78,90471.4,4.58,LOSS,-4.58,87.02
2026-01-20 15:00 UTC,5m,DOWN,0.129,1.0,1.2,0.418,0.528,90321.0,89956.99,4.35,WIN,5.82,92.84
2026-01-20 15:05 UTC,5m,DOWN,0.22,1.0,1.2,0.445,0.533,89956.99,90304.51,1.7,LOSS,-1.7,91.14
2026-01-20 16:40 UTC,5m,DOWN,0.186,1.0,1.0,0.429,0.531,90128.04,90116.31,2.81,WIN,3.59,94.73
2026-01-20 17:30 UTC,5m,DOWN,0.211,1.0,0.6,0.439,0.533,89972.19,89744.01,1.19,WIN,1.46,96.19
2026-01-20 22:30 UTC,5m,DOWN,0.551,1.0,1.0,0.35,0.553,88238.58,88559.32,4.81,LOSS,-4.81,91.38
2026-01-20 23:00 UTC,5m,DOWN,0.287,1.0,1.2,0.436,0.537,88155.01,88158.93,2.14,LOSS,-2.14,89.24
2026-01-21 07:35 UTC,5m,DOWN,0.249,1.0,1.0,0.428,0.535,89207.85,89228.16,2.52,LOSS,-2.52,86.72
2026-01-21 07:50 UTC,5m,DOWN,0.173,1.0,1.0,0.435,0.53,89118.18,89213.95,2.29,LOSS,-2.29,84.43
2026-01-21 08:10 UTC,5m,DOWN,0.188,1.0,1.0,0.435,0.531,89163.12,89300.0,2.17,LOSS,-2.17,82.26
2026-01-21 12:05 UTC,5m,DOWN,0.237,1.0,1.0,0.439,0.534,88597.66,88384.03,1.61,WIN,1.98,84.24
2026-01-21 16:40 UTC,5m,DOWN,0.473,1.0,1.0,0.35,0.548,88157.41,88629.98,4.21,LOSS,-4.21,80.03
2026-01-21 16:50 UTC,5m,DOWN,0.28,1.0,1.0,0.426,0.537,88284.32,87602.4,2.26,WIN,2.92,82.95
2026-01-21 16:55 UTC,5m,DOWN,0.437,1.0,1.2,0.359,0.546,87602.4,88090.28,4.15,LOSS,-4.15,78.8
2026-01-21 17:10 UTC,5m,DOWN,0.349,1.0,1.2,0.373,0.541,87323.05,87773.0,3.94,LOSS,-3.94,74.86
2026-01-22 01:00 UTC,5m,UP,0.278,1.0,0.6,0.498,0.537,89999.04,89956.95,1.52,LOSS,-1.52,73.34
2026-01-22 14:40 UTC,5m,DOWN,0.118,1.0,1.2,0.436,0.527,89486.1,89108.18,2.51,WIN,3.12,76.46
2026-01-22 14:45 UTC,5m,DOWN,0.248,1.0,1.2,0.394,0.535,89108.18,89390.5,3.82,LOSS,-3.82,72.64
2026-01-22 15:20 UTC,5m,DOWN,0.222,1.0,1.2,0.398,0.533,88842.48,88658.05,3.63,WIN,5.27,77.91
2026-01-22 21:40 UTC,5m,DOWN,0.114,1.0,0.6,0.436,0.527,89392.01,89341.19,1.34,WIN,1.66,79.57
2026-01-22 23:00 UTC,5m,DOWN,0.086,1.0,0.6,0.439,0.525,89181.36,89292.4,1.32,LOSS,-1.32,78.25
2026-01-23 02:10 UTC,5m,UP,0.166,1.0,0.6,0.501,0.53,89950.34,89874.43,1.14,LOSS,-1.14,77.11
2026-01-23 08:30 UTC,5m,DOWN,0.256,1.0,1.0,0.435,0.535,89214.0,89242.35,1.7,LOSS,-1.7,75.41
2026-01-23 14:20 UTC,5m,UP,0.128,1.0,1.0,0.502,0.528,89604.47,89685.93,1.58,WIN,1.51,76.92
2026-01-23 14:35 UTC,5m,DOWN,0.274,0.4,1.2,0.358,0.536,88671.64,88965.48,2.91,LOSS,-2.91,74.01
2026-01-23 17:35 UTC,5m,UP,0.209,1.0,1.0,0.489,0.533,90965.05,90831.33,2.82,LOSS,-2.82,71.19
2026-01-25 18:40 UTC,5m,DOWN,0.295,1.0,1.0,0.389,0.538,87079.93,87285.77,3.56,LOSS,-3.56,67.63
2026-01-25 19:20 UTC,5m,DOWN,0.27,1.0,1.2,0.398,0.536,86750.07,86482.18,3.38,WIN,4.91,72.54
2026-01-25 19:25 UTC,5m,DOWN,0.265,1.0,1.2,0.443,0.536,86482.18,86446.95,1.27,WIN,1.53,74.07
2026-01-25 21:30 UTC,5m,DOWN,0.153,1.0,0.6,0.419,0.529,86633.79,86400.55,1.81,WIN,2.41,76.48
2026-01-26 03:50 UTC,5m,DOWN,0.224,1.0,0.6,0.437,0.533,87165.42,87282.05,1.01,LOSS,-1.01,75.47
2026-01-26 23:25 UTC,5m,UP,0.175,1.0,0.6,0.492,0.53,88462.78,88550.01,1.51,WIN,1.5,76.97
2026-01-27 02:35 UTC,5m,UP,0.118,1.0,1.0,0.486,0.527,88751.95,88738.71,2.73,LOSS,-2.73,74.24
2026-01-27 17:15 UTC,5m,DOWN,0.277,0.4,1.0,0.377,0.537,87631.41,87764.22,1.96,LOSS,-1.96,72.28
2026-01-27 23:25 UTC,5m,UP,0.185,1.0,0.6,0.488,0.531,89502.7,89461.41,1.63,LOSS,-1.63,70.65
2026-01-28 05:45 UTC,5m,UP,0.041,1.0,0.6,0.493,0.522,88995.51,88990.83,1.03,LOSS,-1.03,69.62
2026-01-28 13:40 UTC,5m,UP,0.238,1.0,1.0,0.499,0.534,90415.58,90347.51,2.13,LOSS,-2.13,67.49
2026-01-28 21:00 UTC,5m,DOWN,0.152,1.0,0.6,0.432,0.529,88979.99,89065.75,1.22,LOSS,-1.22,66.27
2026-01-29 01:25 UTC,5m,DOWN,0.092,1.0,1.0,0.439,0.526,88831.59,88774.01,1.82,WIN,2.23,68.5
2026-01-29 02:45 UTC,5m,DOWN,0.357,1.0,1.2,0.4,0.541,87845.75,87792.39,3.42,WIN,4.92,73.42
2026-01-29 08:05 UTC,5m,DOWN,0.199,1.0,1.0,0.411,0.532,87996.25,87950.01,3.27,WIN,4.5,77.92
2026-01-29 14:50 UTC,5m,DOWN,0.248,1.0,1.2,0.424,0.535,87463.66,87014.4,2.96,WIN,3.86,81.78
2026-01-29 14:55 UTC,5m,DOWN,0.343,1.0,1.2,0.42,0.541,87014.4,86539.99,2.94,WIN,3.9,85.68
2026-01-29 15:00 UTC,5m,DOWN,0.38,1.0,1.2,0.417,0.543,86539.99,86118.5,3.13,WIN,4.2,89.88
2026-01-29 15:05 UTC,5m,DOWN,0.396,1.0,1.2,0.405,0.544,86118.5,85338.76,4.23,WIN,5.97,95.85
2026-01-29 15:10 UTC,5m,DOWN,0.551,1.0,1.2,0.35,0.553,85338.76,85547.05,4.79,LOSS,-4.79,91.06
2026-01-29 15:35 UTC,5m,DOWN,0.329,1.0,1.2,0.421,0.54,85100.01,84619.99,3.26,WIN,4.3,95.36
2026-01-29 15:40 UTC,5m,DOWN,0.433,1.0,1.2,0.421,0.546,84619.99,84488.0,2.79,WIN,3.68,99.04
2026-01-29 17:35 UTC,5m,DOWN,0.1,1.0,1.0,0.454,0.526,84923.6,84880.32,1.37,WIN,1.58,100.62
2026-01-29 18:50 UTC,5m,DOWN,0.31,1.0,0.6,0.424,0.539,83568.45,83477.02,1.71,WIN,2.23,102.85
2026-01-30 00:50 UTC,5m,DOWN,0.253,1.0,0.6,0.405,0.535,84195.91,84192.0,2.87,WIN,4.05,106.9
2026-01-30 01:20 UTC,5m,DOWN,0.262,1.0,1.0,0.445,0.536,83836.84,83772.92,1.39,WIN,1.66,108.56
2026-01-30 01:35 UTC,5m,DOWN,0.576,1.0,1.2,0.35,0.555,82885.07,82035.92,5.43,WIN,9.67,118.23
2026-01-30 01:40 UTC,5m,DOWN,0.599,1.0,1.2,0.35,0.556,82035.92,82018.85,5.91,WIN,10.52,128.75
2026-01-30 09:45 UTC,5m,DOWN,0.138,1.0,0.6,0.45,0.528,82290.01,82361.07,1.18,LOSS,-1.18,127.57
2026-01-30 12:05 UTC,5m,DOWN,0.099,1.0,1.0,0.428,0.526,83038.66,82933.28,4.62,WIN,5.93,133.5
2026-01-30 14:40 UTC,5m,UP,0.235,1.0,1.0,0.518,0.534,83650.86,83515.68,1.55,LOSS,-1.55,131.95
2026-01-30 17:30 UTC,5m,DOWN,0.162,0.4,1.0,0.43,0.53,82990.46,83050.66,1.65,LOSS,-1.65,130.3
2026-01-30 18:15 UTC,5m,DOWN,0.292,1.0,0.6,0.35,0.538,82232.62,82029.96,6.51,WIN,11.59,141.89
2026-01-30 18:20 UTC,5m,DOWN,0.136,1.0,1.0,0.445,0.528,82029.96,82496.94,2.82,LOSS,-2.82,139.07
2026-01-30 20:40 UTC,5m,UP,0.143,1.0,0.6,0.51,0.529,83965.15,84000.88,1.17,WIN,1.08,140.15
2026-01-31 07:30 UTC,5m,DOWN,0.156,0.4,1.2,0.436,0.529,83544.79,83470.11,1.78,WIN,2.21,142.36
2026-01-31 12:10 UTC,5m,DOWN,0.158,1.0,0.6,0.422,0.529,82842.66,83005.61,3.24,LOSS,-3.24,139.12
2026-01-31 14:10 UTC,5m,DOWN,0.124,1.0,1.0,0.453,0.527,82449.53,82273.29,1.87,WIN,2.17,141.29
2026-01-31 14:20 UTC,5m,DOWN,0.277,1.0,1.2,0.414,0.537,81967.6,81588.0,6.48,WIN,8.81,150.1
2026-01-31 14:25 UTC,5m,DOWN,0.346,1.0,1.2,0.399,0.541,81588.0,81459.33,7.5,WIN,10.84,160.94
2026-01-31 14:35 UTC,5m,DOWN,0.385,1.0,1.2,0.372,0.543,81058.94,80995.78,8.05,WIN,13.04,173.98
2026-01-31 16:45 UTC,5m,DOWN,0.263,1.0,1.2,0.369,0.536,80452.64,80161.65,8.7,WIN,14.27,188.25
2026-01-31 16:50 UTC,5m,DOWN,0.197,1.0,1.2,0.427,0.532,80161.65,80365.04,7.19,LOSS,-7.19,181.06
2026-01-31 17:05 UTC,5m,DOWN,0.435,1.0,1.2,0.35,0.546,79507.43,78846.77,9.05,WIN,16.11,197.17
2026-01-31 17:10 UTC,5m,DOWN,0.412,1.0,1.2,0.35,0.545,78846.77,79075.41,9.86,LOSS,-9.86,187.31
2026-01-31 18:35 UTC,5m,DOWN,0.483,1.0,0.6,0.35,0.549,77548.79,77540.28,8.37,WIN,14.9,202.21
2026-02-01 05:40 UTC,5m,DOWN,0.155,1.0,0.6,0.43,0.529,78581.34,78556.58,3.83,WIN,4.88,207.09
2026-02-01 06:35 UTC,5m,DOWN,0.229,1.0,0.6,0.42,0.534,78519.99,78526.02,4.46,LOSS,-4.46,202.63
2026-02-01 06:45 UTC,5m,DOWN,0.231,1.0,0.6,0.418,0.534,78317.62,78362.67,4.54,LOSS,-4.54,198.09
2026-02-01 08:45 UTC,5m,DOWN,0.114,1.0,1.0,0.436,0.527,78677.11,78614.41,5.7,WIN,7.08,205.17
2026-02-01 10:40 UTC,5m,DOWN,0.114,1.0,1.0,0.438,0.527,78384.93,78482.51,5.55,LOSS,-5.55,199.62
2026-02-01 10:50 UTC,5m,DOWN,0.112,1.0,1.0,0.435,0.527,78371.83,78279.73,5.93,WIN,7.4,207.02
2026-02-01 10:55 UTC,5m,DOWN,0.112,1.0,1.0,0.439,0.527,78279.73,78446.98,5.45,LOSS,-5.45,201.57
2026-02-01 12:20 UTC,5m,DOWN,0.152,1.0,0.6,0.415,0.529,78305.0,78446.68,5.3,LOSS,-5.3,196.27
2026-02-01 14:25 UTC,5m,DOWN,0.308,1.0,1.0,0.42,0.538,77849.34,77501.06,6.23,WIN,8.26,204.53
2026-02-01 14:30 UTC,5m,DOWN,0.39,1.0,1.0,0.405,0.543,77501.06,77408.04,8.08,WIN,11.39,215.92
2026-02-01 15:15 UTC,5m,DOWN,0.228,1.0,1.2,0.444,0.534,77310.1,77383.71,4.07,LOSS,-4.07,211.85
2026-02-01 15:25 UTC,5m,DOWN,0.269,1.0,1.2,0.43,0.536,76984.0,77052.22,6.49,LOSS,-6.49,205.36
2026-02-01 18:20 UTC,5m,DOWN,0.119,0.4,0.6,0.424,0.527,78061.71,78155.34,1.89,LOSS,-1.89,203.47
2026-02-01 20:00 UTC,5m,DOWN,0.223,1.0,0.6,0.445,0.533,77054.0,77180.7,1.84,LOSS,-1.84,201.63
2026-02-01 20:25 UTC,5m,DOWN,0.457,1.0,0.6,0.37,0.547,76688.74,77117.02,7.51,LOSS,-7.51,194.12
2026-02-01 21:05 UTC,5m,DOWN,0.223,1.0,1.0,0.365,0.533,76461.4,76742.48,9.71,LOSS,-9.71,184.41
2026-02-01 23:00 UTC,5m,DOWN,0.092,1.0,1.0,0.452,0.526,77071.41,76008.07,2.97,WIN,3.46,187.87
2026-02-01 23:05 UTC,5m,DOWN,0.334,1.0,1.0,0.35,0.54,76008.07,76639.72,9.39,LOSS,-9.39,178.48
2026-02-01 23:15 UTC,5m,DOWN,0.183,1.0,1.2,0.427,0.531,76291.99,76595.39,6.98,LOSS,-6.98,171.5
2026-02-02 00:00 UTC,5m,DOWN,0.076,1.0,1.0,0.456,0.525,76797.99,77439.62,2.3,LOSS,-2.3,169.2
2026-02-02 01:05 UTC,5m,DOWN,0.261,0.4,0.6,0.35,0.536,77316.77,76824.0,3.44,WIN,6.13,175.33
2026-02-02 02:30 UTC,5m,DOWN,0.223,1.0,0.6,0.42,0.533,76910.12,77043.14,3.81,LOSS,-3.81,171.52
2026-02-02 02:50 UTC,5m,DOWN,0.308,1.0,0.6,0.43,0.538,76693.99,76491.17,2.42,WIN,3.08,174.6
2026-02-02 02:55 UTC,5m,DOWN,0.289,1.0,0.6,0.429,0.537,76491.17,76432.12,2.65,WIN,3.39,177.99
2026-02-02 03:10 UTC,5m,DOWN,0.497,1.0,0.6,0.387,0.55,75890.1,75613.38,5.11,WIN,7.77,185.76
2026-02-02 03:20 UTC,5m,DOWN,0.378,1.0,0.6,0.413,0.543,75363.45,75102.92,3.76,WIN,5.13,190.89
2026-02-02 03:30 UTC,5m,DOWN,0.385,1.0,0.6,0.405,0.543,74870.65,74629.73,4.55,WIN,6.42,197.31
2026-02-02 06:00 UTC,5m,DOWN,0.113,1.0,0.6,0.453,0.527,75424.83,75609.17,1.66,LOSS,-1.66,195.65
2026-02-02 06:20 UTC,5m,DOWN,0.127,1.0,0.6,0.393,0.528,75751.24,75703.59,7.25,WIN,10.75,206.4
2026-02-02 11:35 UTC,5m,UP,0.078,1.0,0.6,0.494,0.525,77952.69,77840.01,3.17,LOSS,-3.17,203.23
2026-02-02 14:35 UTC,5m,UP,0.148,1.0,1.2,0.518,0.529,78560.01,78504.04,1.5,LOSS,-1.5,201.73
2026-02-03 03:00 UTC,5m,DOWN,0.254,1.0,1.2,0.433,0.535,77682.0,77998.72,5.76,LOSS,-5.76,195.97
2026-02-03 03:35 UTC,5m,UP,0.04,0.4,1.2,0.507,0.522,78453.97,78560.01,1.0,WIN,0.93,196.9
2026-02-03 14:30 UTC,5m,DOWN,0.128,1.0,1.0,0.412,0.528,78117.09,77768.83,9.34,WIN,12.8,209.7
2026-02-03 14:35 UTC,5m,DOWN,0.256,1.0,1.0,0.391,0.535,77768.83,77875.71,10.48,LOSS,-10.48,199.22
2026-02-03 14:50 UTC,5m,DOWN,0.258,1.0,1.2,0.411,0.535,77613.46,77201.22,9.93,WIN,13.66,212.88
2026-02-03 14:55 UTC,5m,DOWN,0.301,1.0,1.2,0.403,0.538,77201.22,77420.01,10.64,LOSS,-10.64,202.24
2026-02-03 15:10 UTC,5m,DOWN,0.284,1.0,1.2,0.414,0.537,77173.56,77334.32,9.18,LOSS,-9.18,193.06
2026-02-03 16:15 UTC,5m,DOWN,0.088,1.0,1.2,0.431,0.525,77181.61,76734.0,7.95,WIN,10.08,203.14
2026-02-03 16:20 UTC,5m,DOWN,0.199,1.0,1.2,0.355,0.532,76734.0,76693.53,10.16,WIN,17.7,220.84
2026-02-03 17:05 UTC,5m,DOWN,0.411,1.0,1.0,0.391,0.545,76126.01,75699.08,10.85,WIN,16.22,237.06
2026-02-03 17:10 UTC,5m,DOWN,0.474,1.0,1.0,0.398,0.548,75699.08,75842.94,9.64,LOSS,-9.64,227.42
2026-02-03 17:40 UTC,5m,DOWN,0.388,1.0,0.6,0.43,0.543,75147.94,75033.38,2.62,WIN,3.33,230.75
2026-02-03 18:05 UTC,5m,DOWN,0.275,1.0,0.6,0.404,0.536,74865.36,74680.42,6.38,WIN,9.03,239.78
2026-02-03 18:20 UTC,5m,DOWN,0.308,1.0,0.6,0.443,0.538,74380.63,74088.14,1.76,WIN,2.13,241.91
2026-02-03 18:25 UTC,5m,DOWN,0.332,1.0,1.0,0.42,0.54,74088.14,74240.0,7.38,LOSS,-7.38,234.53
2026-02-03 18:45 UTC,5m,DOWN,0.424,1.0,1.0,0.395,0.545,73276.11,73190.01,10.66,WIN,15.67,250.2
2026-02-03 22:45 UTC,5m,DOWN,0.273,1.0,0.6,0.385,0.536,75449.99,75773.28,9.06,LOSS,-9.06,241.14
2026-02-03 23:00 UTC,5m,DOWN,0.177,1.0,0.6,0.441,0.531,75494.17,75619.12,3.05,LOSS,-3.05,238.09
2026-02-04 05:40 UTC,5m,DOWN,0.23,1.0,0.6,0.45,0.534,76245.3,76257.74,1.47,LOSS,-1.47,236.62
2026-02-04 08:00 UTC,5m,DOWN,0.188,0.4,1.0,0.426,0.531,76226.7,76307.69,3.14,LOSS,-3.14,233.48
2026-02-04 09:25 UTC,5m,DOWN,0.089,1.0,1.0,0.449,0.525,76157.86,76124.11,4.42,WIN,5.21,238.69
2026-02-04 11:00 UTC,5m,DOWN,0.157,1.0,0.6,0.426,0.529,76004.05,75814.08,4.98,WIN,6.44,245.13
2026-02-04 11:05 UTC,5m,DOWN,0.161,1.0,0.6,0.432,0.53,75814.08,75817.36,4.35,LOSS,-4.35,240.78
2026-02-04 13:15 UTC,5m,DOWN,0.103,1.0,0.6,0.442,0.526,75927.6,75806.29,3.5,WIN,4.24,245.02
2026-02-04 13:35 UTC,5m,DOWN,0.193,1.0,0.6,0.437,0.532,75556.25,75358.07,3.48,WIN,4.31,249.33
2026-02-04 13:40 UTC,5m,DOWN,0.271,1.0,1.0,0.45,0.536,75358.07,75064.69,2.0,WIN,2.35,251.68
2026-02-04 13:45 UTC,5m,DOWN,0.328,1.0,1.0,0.439,0.54,75064.69,75184.83,3.69,LOSS,-3.69,247.99
2026-02-04 13:55 UTC,5m,DOWN,0.346,1.0,1.0,0.401,0.541,74867.0,74985.23,11.11,LOSS,-11.11,236.88
2026-02-04 14:30 UTC,5m,DOWN,0.336,1.0,1.2,0.385,0.54,74779.42,75354.65,11.84,LOSS,-11.84,225.04
2026-02-04 14:55 UTC,5m,DOWN,0.285,1.0,1.2,0.35,0.537,74359.53,74498.01,11.25,LOSS,-11.25,213.79
2026-02-04 16:35 UTC,5m,DOWN,0.315,1.0,1.0,0.363,0.539,73192.33,73113.02,10.69,WIN,17.99,231.78
2026-02-04 17:05 UTC,5m,DOWN,0.25,1.0,1.0,0.375,0.535,73148.07,73608.88,11.59,LOSS,-11.59,220.19
2026-02-04 17:15 UTC,5m,DOWN,0.201,1.0,1.0,0.396,0.532,73193.53,72800.32,11.01,WIN,16.12,236.31
2026-02-04 17:20 UTC,5m,DOWN,0.239,1.0,1.0,0.37,0.534,72800.32,72473.56,11.82,WIN,19.31,255.62
2026-02-04 17:25 UTC,5m,DOWN,0.219,1.0,1.0,0.449,0.533,72473.56,72710.0,3.01,LOSS,-3.01,252.61
2026-02-04 19:20 UTC,5m,DOWN,0.133,1.0,0.6,0.454,0.528,73264.01,73153.81,1.82,WIN,2.1,254.71
2026-02-04 21:40 UTC,5m,DOWN,0.412,1.0,0.6,0.35,0.545,72639.97,72239.92,11.88,WIN,21.15,275.86
2026-02-04 21:45 UTC,5m,DOWN,0.37,1.0,0.6,0.381,0.542,72239.92,72422.03,9.68,LOSS,-9.68,266.18
2026-02-05 00:10 UTC,5m,DOWN,0.112,1.0,0.6,0.4,0.527,72778.45,72916.29,9.16,LOSS,-9.16,257.02
2026-02-05 01:15 UTC,5m,DOWN,0.34,1.0,0.6,0.35,0.54,72492.76,72292.34,12.5,WIN,22.26,279.28
2026-02-05 01:20 UTC,5m,DOWN,0.124,1.0,1.0,0.461,0.527,72292.34,72967.15,1.72,LOSS,-1.72,277.56
2026-02-05 01:40 UTC,5m,DOWN,0.108,1.0,1.0,0.446,0.526,72635.05,72659.91,5.69,LOSS,-5.69,271.87
2026-02-05 02:00 UTC,5m,DOWN,0.162,1.0,1.0,0.421,0.53,72193.35,72247.21,10.49,LOSS,-10.49,261.38
2026-02-05 02:45 UTC,5m,DOWN,0.421,1.0,0.6,0.35,0.545,71907.81,71783.09,12.13,WIN,21.6,282.98
2026-02-05 02:50 UTC,5m,DOWN,0.163,1.0,1.0,0.428,0.53,71783.09,71454.44,9.29,WIN,11.92,294.9
2026-02-05 02:55 UTC,5m,DOWN,0.289,1.0,1.0,0.389,0.537,71454.44,71592.01,14.74,LOSS,-14.74,280.16
2026-02-05 03:50 UTC,5m,DOWN,0.291,1.0,1.0,0.396,0.537,71168.19,71223.25,14.01,LOSS,-14.01,266.15
2026-02-05 04:10 UTC,5m,DOWN,0.179,1.0,0.6,0.442,0.531,70950.65,71142.15,3.21,LOSS,-3.21,262.94
2026-02-05 05:05 UTC,5m,DOWN,0.153,1.0,0.6,0.432,0.529,70731.65,70843.37,4.74,LOSS,-4.74,258.2
2026-02-05 05:20 UTC,5m,DOWN,0.22,1.0,0.6,0.364,0.533,70305.17,70433.11,12.01,LOSS,-12.01,246.19
2026-02-05 07:05 UTC,5m,DOWN,0.214,1.0,0.6,0.392,0.533,71134.21,71098.99,8.59,WIN,12.79,258.98
